GameID AgentName Player Round FinalScore Win Cellar Market Militia Mine Moat Remodel Smithy Village Woodcutter Workshop Curse Gold Silver Copper Estate Duchy Province
6 bloodburn 1 11 20 0 1 2 1 1 1 2 1 3 0 0 0 2 3 3 2 0 1
6 cooldude 0 12 33 1.0 1 1 1 1 0 0 0 1 0 0 0 7 2 5 3 0 1
6 bloodburn 1 12 20 0 1 2 1 1 1 2 1 3 0 0 0 2 4 2 2 0 2
6 cooldude 0 13 33 1.0 1 1 1 1 0 0 0 1 0 0 0 7 2 5 3 0 2
6 bloodburn 1 13 20 0 1 2 1 1 1 2 1 3 0 0 0 3 4 2 2 0 2
6 cooldude 0 14 33 1.0 1 1 1 1 1 1 0 1 0 0 0 7 2 5 3 0 2
6 bloodburn 1 14 20 0 1 2 1 1 2 2 1 4 0 0 0 3 4 1 2 0 2
6 cooldude 0 15 33 1.0 1 1 1 1 1 2 0 1 0 0 0 7 2 5 3 0 2
6 bloodburn 1 15 20 0 1 2 1 1 2 2 1 4 0 0 0 3 4 1 2 0 2
6 cooldude 0 16 33 1.0 1 1 1 1 1 2 0 1 0 0 0 7 2 5 3 0 3
6 bloodburn 1 16 20 0 1 2 1 1 2 2 1 4 0 0 0 3 4 1 2 0 3
6 cooldude 0 17 33 1.0 1 1 1 1 1 2 1 1 0 0 0 6 2 5 3 0 4
6 bloodburn 1 17 20 0 1 2 1 1 2 2 1 6 0 0 0 3 4 1 2 0 3
6 cooldude 0 18 33 1.0 1 1 1 1 1 2 1 1 0 0 0 6 3 4 3 0 5
6 bloodburn 1 18 20 0 1 2 1 1 2 2 1 6 0 0 0 3 4 1 2 0 3
7 Peter@_@_ 0 0 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 3 0 0
7 Hillby87 1 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 0 0
7 Peter@_@_ 0 1 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 3 0 0
7 Hillby87 1 1 21 0 0 1 0 0 0 0 0 0 0 0 0 0 0 8 3 0 0
7 Peter@_@_ 0 2 45 1.0 0 0 1 0 0 0 0 0 0 0 0 0 2 7 3 0 0
7 Hillby87 1 2 21 0 0 1 0 0 0 0 0 0 0 1 0 0 0 8 3 0 0
7 Peter@_@_ 0 3 45 1.0 0 0 1 0 0 0 0 0 0 0 0 1 2 7 3 0 0
7 Hillby87 1 3 21 0 0 1 0 0 0 0 0 0 0 1 0 0 1 8 3 0 0
7 Peter@_@_ 0 4 45 1.0 0 0 1 1 0 0 0 0 0 0 0 1 2 7 3 0 0
7 Hillby87 1 4 21 0 0 1 0 0 0 0 1 0 0 1 0 0 1 8 3 0 0
7 Peter@_@_ 0 5 45 1.0 0 0 1 1 0 0 0 0 0 0 0 2 2 7 3 0 0
7 Hillby87 1 5 21 0 0 1 0 0 0 0 1 0 0 1 0 0 2 8 3 0 0
7 Peter@_@_ 0 6 45 1.0 0 0 1 1 0 0 0 0 0 0 0 2 3 7 3 0 0
7 Hillby87 1 6 21 0 0 1 0 0 0 0 2 0 1 1 0 0 2 8 3 0 0
7 Peter@_@_ 0 7 45 1.0 0 0 1 1 0 0 0 0 0 0 0 3 3 7 3 0 0
7 Hillby87 1 7 21 0 0 2 0 0 0 0 2 0 1 1 0 0 2 8 3 0 0
7 Peter@_@_ 0 8 45 1.0 0 1 1 1 0 0 0 0 0 0 0 3 4 6 3 0 0
7 Hillby87 1 8 21 0 0 2 0 0 1 0 2 0 1 1 0 0 3 8 3 0 0
7 Peter@_@_ 0 9 45 1.0 0 1 1 1 0 0 0 0 0 0 0 4 5 5 3 0 0
7 Hillby87 1 9 21 0 0 2 1 0 1 0 3 0 1 1 0 0 3 8 3 0 0
7 Peter@_@_ 0 10 45 1.0 0 2 1 1 0 0 0 0 0 0 0 4 5 5 3 0 0
7 Hillby87 1 10 21 0 0 2 1 0 1 0 3 0 1 1 0 0 4 8 3 0 0
7 Peter@_@_ 0 11 45 1.0 0 3 1 1 0 0 0 0 0 0 0 5 5 5 3 0 0
7 Hillby87 1 11 21 0 0 2 1 0 1 0 3 0 1 1 0 1 4 8 3 0 0
7 Peter@_@_ 0 12 45 1.0 0 4 1 1 0 0 1 0 0 0 0 5 5 5 3 0 0
7 Hillby87 1 12 21 0 0 2 1 0 1 0 3 0 1 1 0 2 4 8 3 0 0
7 Peter@_@_ 0 13 45 1.0 0 4 1 1 1 0 2 1 0 0 0 5 5 5 3 0 0
7 Hillby87 1 13 21 0 0 2 2 0 1 1 3 0 1 1 0 2 4 8 3 0 0
7 Peter@_@_ 0 14 45 1.0 0 4 1 1 1 0 2 1 0 0 0 6 4 5 3 0 1
7 Hillby87 1 14 21 0 0 2 2 0 1 1 3 0 1 1 0 2 5 8 3 0 0
7 Peter@_@_ 0 15 45 1.0 0 4 1 1 1 0 2 1 0 0 0 7 4 5 3 0 1
7 Hillby87 1 15 21 0 0 3 2 0 1 1 3 0 1 1 0 2 5 8 3 0 0
7 Peter@_@_ 0 16 45 1.0 0 4 2 1 1 0 2 1 0 0 0 7 4 5 3 0 2
7 Hillby87 1 16 21 0 0 3 2 0 2 1 4 0 1 1 0 2 5 7 3 0 0
7 Peter@_@_ 0 17 45 1.0 0 4 2 1 1 0 2 1 0 0 0 7 4 5 3 0 3
7 Hillby87 1 17 21 0 0 3 2 0 2 1 4 0 2 1 0 2 5 7 3 0 0
7 Peter@_@_ 0 18 45 1.0 0 5 2 1 1 0 2 1 0 0 0 7 4 5 3 0 3
7 Hillby87 1 18 21 0 0 3 2 0 2 1 4 0 2 1 0 2 5 8 3 0 1
7 Peter@_@_ 0 19 45 1.0 0 5 2 1 1 0 2 1 0 0 0 8 4 6 3 0 3
7 Hillby87 1 19 21 0 0 3 2 0 2 1 4 0 2 1 0 2 5 9 3 1 1
7 Peter@_@_ 0 20 45 1.0 0 5 2 1 1 0 3 2 0 0 0 8 4 6 3 0 3
7 Hillby87 1 20 21 0 0 3 2 0 2 1 4 0 2 1 0 2 5 9 3 2 1
7 Peter@_@_ 0 21 45 1.0 0 5 2 1 1 0 3 2 0 0 0 8 4 7 3 0 4
7 Hillby87 1 21 21 0 0 3 2 0 3 1 4 0 2 1 0 2 5 9 3 3 1
7 Peter@_@_ 0 22 45 1.0 0 5 2 1 1 0 3 2 0 0 0 8 4 7 3 0 5
7 Hillby87 1 22 21 0 1 3 2 0 3 1 4 0 2 1 0 2 5 9 3 3 1
7 Peter@_@_ 0 23 45 1.0 1 5 2 1 1 0 3 2 0 0 0 8 4 7 3 0 6
7 Hillby87 1 23 21 0 1 3 2 0 3 1 4 0 2 1 0 2 5 9 3 4 1
7 Peter@_@_ 0 24 45 1.0 1 5 2 1 1 0 3 2 0 0 0 8 4 9 3 0 7
7 Hillby87 1 24 21 0 1 3 2 0 3 1 4 0 2 1 0 2 5 9 3 4 1
8 mulcad01 0 0 47 1.0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 3 0 0
8 nala 1 0 35 0 0 0 0 1 0 0 0 0 0 0 0 0 0 7 3 0 0
8 mulcad01 0 1 47 1.0 0 0 1 0 0 0 0 0 0 0 0 0 1 7 3 0 0
8 nala 1 1 35 0 0 0 0 1 1 0 0 0 0 0 0 0 0 7 3 0 0
8 mulcad01 0 2 47 1.0 0 0 1 1 0 0 0 0 0 0 0 0 1 7 3 0 0
8 nala 1 2 35 0 0 0 0 2 1 0 0 0 0 0 0 0 0 7 3 0 0
8 mulcad01 0 3 47 1.0 0 1 1 1 0 0 0 0 0 0 0 0 1 7 3 0 0
8 nala 1 3 35 0 0 0 0 2 1 0 0 1 0 0 0 0 1 6 3 0 0
8 mulcad01 0 4 47 1.0 0 1 1 1 0 0 0 1 0 0 0 1 0 7 3 0 0
8 nala 1 4 35 0 0 0 0 2 1 0 1 1 0 0 0 0 1 6 3 0 0
8 mulcad01 0 5 47 1.0 0 1 1 1 0 1 0 1 0 0 0 1 0 7 3 0 0
8 nala 1 5 35 0 0 0 0 2 1 0 1 2 0 0 0 0 2 5 3 0 0
8 mulcad01 0 6 47 1.0 0 1 1 1 0 1 0 1 0 0 0 2 0 7 3 0 0
8 nala 1 6 35 0 0 0 0 2 1 0 1 3 0 0 0 0 2 5 3 0 0
8 mulcad01 0 7 47 1.0 0 2 1 1 0 1 0 1 0 0 0 2 1 6 3 0 0
8 nala 1 7 35 0 0 1 0 2 1 0 1 3 0 0 0 1 1 5 3 0 0
8 mulcad01 0 8 47 1.0 0 2 1 1 0 1 1 2 0 0 0 2 1 6 2 0 0
8 nala 1 8 35 0 1 1 0 2 1 0 1 3 0 0 0 1 2 4 3 0 0
8 mulcad01 0 9 47 1.0 0 2 1 1 0 1 1 2 0 0 0 3 2 5 2 0 0
8 nala 1 9 35 0 1 2 0 2 1 0 1 3 0 0 0 1 2 4 3 0 0
8 mulcad01 0 10 47 1.0 0 3 1 1 0 1 2 2 0 0 0 3 2 5 2 0 0
8 nala 1 10 35 0 1 2 0 2 1 0 1 6 0 0 0 1 3 3 3 0 0
8 mulcad01 0 11 47 1.0 0 3 1 1 0 1 2 4 0 0 0 3 3 4 2 0 0
8 nala 1 11 35 0 1 3 0 2 1 0 1 6 0 0 0 1 3 3 3 0 0
8 mulcad01 0 12 47 1.0 0 3 2 1 0 1 2 4 0 0 0 3 3 4 1 0 1
8 nala 1 12 35 0 1 5 0 2 1 0 1 6 0 0 0 1 5 1 3 0 0
8 mulcad01 0 13 47 1.0 0 3 2 1 0 1 2 4 0 0 0 4 2 4 1 0 2
8 nala 1 13 35 0 1 5 0 2 2 0 1 6 0 0 0 2 4 1 3 0 1
8 mulcad01 0 14 47 1.0 1 3 2 1 0 1 2 4 0 0 0 4 2 4 1 1 2
8 nala 1 14 35 0 1 5 0 2 2 0 1 6 0 0 0 3 5 0 3 0 2
8 mulcad01 0 15 47 1.0 1 3 2 1 0 1 2 4 0 0 0 4 2 4 1 1 4
8 nala 1 15 35 0 1 5 0 2 2 0 1 6 0 0 0 3 5 0 3 2 2
8 mulcad01 0 16 47 1.0 1 3 2 1 0 1 2 4 0 0 0 4 1 4 1 3 4
8 nala 1 16 35 0 1 5 0 2 2 0 1 6 0 0 0 4 4 0 3 4 2
8 mulcad01 0 17 47 1.0 1 3 2 1 0 1 2 4 0 0 0 4 1 4 3 3 4
8 nala 1 17 35 0 1 5 0 2 2 0 1 6 0 0 0 4 4 0 3 4 3
8 mulcad01 0 18 47 1.0 1 3 2 1 0 1 2 4 0 0 0 4 1 4 4 4 4
8 nala 1 18 35 0 1 5 0 2 2 0 1 6 0 0 0 4 4 0 5 4 3
8 mulcad01 0 19 47 1.0 1 3 2 1 0 1 2 4 0 0 0 3 1 4 5 4 5
8 nala 1 19 35 0 1 5 0 2 2 0 1 6 0 0 0 4 4 0 5 4 3
9 asdfgjkl 0 0 38 1.0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 3 0 0
9 TonyStark 1 0 30 0 0 0 0 1 0 0 0 0 0 0 0 0 0 7 3 0 0
9 asdfgjkl 0 1 38 1.0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 3 0 0
9 TonyStark 1 1 30 0 1 0 0 1 0 0 0 0 0 0 0 0 0 7 3 0 0
9 asdfgjkl 0 2 38 1.0 0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 0 0
9 TonyStark 1 2 30 0 1 0 0 1 0 0 0 1 0 0 0 0 1 6 3 0 0
9 asdfgjkl 0 3 38 1.0 0 0 0 0 0 0 0 0 0 0 0 0 4 7 3 0 0
9 TonyStark 1 3 30 0 1 0 0 1 0 0 0 1 0 1 0 0 1 6 3 0 0
9 asdfgjkl 0 4 38 1.0 0 0 0 0 0 0 0 0 0 0 0 1 4 7 3 0 0
9 TonyStark 1 4 30 0 1 1 0 1 0 0 0 1 0 1 0 0 2 5 3 0 0
9 asdfgjkl 0 5 38 1.0 0 0 0 0 0 0 0 0 0 0 0 1 5 7 3 0 0
9 TonyStark 1 5 30 0 1 1 0 1 0 0 0 1 0 1 0 0 3 5 3 0 0
9 asdfgjkl 0 6 38 1.0 0 0 0 0 0 0 0 0 0 0 0 1 6 7 3 0 0
9 TonyStark 1 6 30 0 1 1 0 1 0 0 1 1 0 1 0 1 4 4 3 0 0
9 asdfgjkl 0 7 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 3 0 0
9 TonyStark 1 7 30 0 1 1 0 1 0 0 1 1 0 1 0 1 5 4 3 0 0
9 asdfgjkl 0 8 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 3 0 1
9 TonyStark 1 8 30 0 1 1 0 1 0 0 1 1 0 1 0 1 5 4 3 1 1
9 asdfgjkl 0 9 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 3 0 2
9 TonyStark 1 9 30 0 1 2 0 1 0 0 1 1 0 1 0 1 6 3 3 1 1
9 asdfgjkl 0 10 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 3 0 3
9 TonyStark 1 10 30 0 1 2 0 1 0 0 2 2 0 1 0 1 6 3 3 1 1
9 asdfgjkl 0 11 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 3 0 4
9 TonyStark 1 11 30 0 1 2 0 1 0 0 2 2 0 1 0 2 5 3 3 1 2
9 asdfgjkl 0 12 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 4 0 4
9 TonyStark 1 12 30 0 1 2 0 1 0 0 2 2 0 1 0 2 5 3 3 1 3
9 asdfgjkl 0 13 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 4 1 4
9 TonyStark 1 13 30 0 1 2 0 1 0 0 2 2 0 1 0 2 5 3 3 2 3
9 asdfgjkl 0 14 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 5 1 4
9 TonyStark 1 14 30 0 1 2 0 1 0 0 2 2 0 1 0 2 5 3 3 3 3
9 asdfgjkl 0 15 38 1.0 0 0 0 0 0 0 0 0 0 0 0 2 6 7 5 1 5
9 TonyStark 1 15 30 0 1 2 0 1 0 0 2 2 0 1 0 2 5 3 3 3 3
10 TonyStark 0 0 36 1.0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
10 asdfgjkl 1 0 24 0 0 0 0 0 0 1 0 0 0 0 0 0 0 7 3 0 0
10 TonyStark 0 1 36 1.0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 3 0 0
10 asdfgjkl 1 1 24 0 0 0 0 0 0 1 0 0 1 0 0 0 0 7 3 0 0
10 TonyStark 0 2 36 1.0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 3 0 0
10 asdfgjkl 1 2 24 0 0 0 0 0 0 1 1 0 1 0 0 0 0 7 3 0 0
10 TonyStark 0 3 36 1.0 0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 0 0
10 asdfgjkl 1 3 24 0 0 0 0 0 0 1 1 1 1 0 0 0 0 7 3 0 0
10 TonyStark 0 4 36 1.0 0 0 0 0 0 0 0 0 0 0 0 1 3 7 3 0 0
10 asdfgjkl 1 4 24 0 0 0 0 0 0 1 1 1 1 0 0 1 0 7 3 0 0
10 TonyStark 0 5 36 1.0 0 0 0 0 0 0 0 0 0 0 0 1 4 7 3 0 0
10 asdfgjkl 1 5 24 0 1 0 0 0 0 1 2 1 1 0 0 1 0 7 2 0 0
10 TonyStark 0 6 36 1.0 0 0 0 0 0 0 0 0 0 0 0 2 4 7 3 0 0
10 asdfgjkl 1 6 24 0 1 0 0 0 0 1 3 1 1 0 0 1 0 7 2 0 0
10 TonyStark 0 7 36 1.0 0 0 0 0 0 0 0 0 0 0 0 3 4 7 3 0 0
10 asdfgjkl 1 7 24 0 1 0 0 0 0 1 4 2 1 0 0 1 0 7 2 0 0
10 TonyStark 0 8 36 1.0 0 0 0 0 0 0 0 0 0 0 0 3 5 7 3 0 0
10 asdfgjkl 1 8 24 0 1 0 0 0 0 1 4 3 1 0 0 1 0 7 2 0 0
10 TonyStark 0 9 36 1.0 0 0 0 0 0 0 0 0 0 0 0 4 5 7 3 0 0
10 asdfgjkl 1 9 24 0 1 0 0 1 0 1 4 3 1 0 0 1 0 7 2 0 0
10 TonyStark 0 10 36 1.0 0 0 0 0 0 0 0 0 0 0 0 5 5 7 3 0 0
10 asdfgjkl 1 10 24 0 1 1 0 1 0 1 4 3 1 0 0 1 0 7 2 0 0
10 TonyStark 0 11 36 1.0 0 0 0 0 0 0 0 0 0 0 0 5 5 7 3 0 1
10 asdfgjkl 1 11 24 0 1 2 0 1 0 1 4 3 1 0 0 1 1 6 2 0 0
10 TonyStark 0 12 36 1.0 0 0 0 0 0 0 0 0 0 0 0 5 5 7 3 0 2
10 asdfgjkl 1 12 24 0 1 3 0 1 0 1 4 3 1 0 0 1 1 6 2 0 0
10 TonyStark 0 13 36 1.0 0 0 0 0 0 0 0 0 0 0 0 6 5 7 3 0 2
10 asdfgjkl 1 13 24 0 1 4 0 1 0 1 4 3 1 0 0 1 1 6 2 0 0
10 TonyStark 0 14 36 1.0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 3 0 2
10 asdfgjkl 1 14 24 0 1 5 0 1 0 1 4 3 0 0 0 1 1 6 2 0 1
10 TonyStark 0 15 36 1.0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 3 0 3
10 asdfgjkl 1 15 24 0 1 5 0 1 0 1 4 4 0 0 0 1 2 5 2 0 2
10 TonyStark 0 16 36 1.0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 3 0 4
10 asdfgjkl 1 16 24 0 1 5 0 1 0 1 5 4 0 0 0 1 2 5 1 1 2
10 TonyStark 0 17 36 1.0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 3 1 4
10 asdfgjkl 1 17 24 0 1 5 0 1 0 1 5 4 0 0 0 1 3 4 2 1 3
10 TonyStark 0 18 36 1.0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 3 1 5
10 asdfgjkl 1 18 24 0 1 5 0 1 0 1 5 4 0 0 0 1 3 4 3 1 3
11 bloodburn 0 0 27 1.0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 3 0 0
11 cooldude 1 0 23 0 0 0 0 1 0 0 0 0 0 0 0 0 0 7 3 0 0
11 bloodburn 0 1 27 1.0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
11 cooldude 1 1 23 0 0 0 0 1 1 0 0 0 0 0 0 0 0 7 3 0 0
11 bloodburn 0 2 27 1.0 0 0 0 0 0 0 1 1 1 0 0 0 0 7 3 0 0
11 cooldude 1 2 23 0 0 0 0 1 1 1 0 0 0 0 0 0 1 6 3 0 0
11 bloodburn 0 3 27 1.0 0 0 0 1 0 0 1 1 1 0 0 0 0 7 3 0 0
11 cooldude 1 3 23 0 0 0 0 1 1 1 0 1 0 0 0 0 1 6 3 0 0
11 bloodburn 0 4 27 1.0 0 0 0 1 0 0 1 2 1 0 0 0 0 7 3 0 0
11 cooldude 1 4 23 0 0 0 0 1 1 1 1 1 0 0 0 0 1 6 3 0 0
11 bloodburn 0 5 27 1.0 0 0 0 1 0 0 2 2 1 0 0 0 0 7 3 0 0
11 cooldude 1 5 23 0 1 0 0 1 1 1 1 1 0 0 0 0 2 5 3 0 0
11 bloodburn 0 6 27 1.0 0 0 0 1 0 0 2 3 1 0 0 0 0 7 3 0 0
11 cooldude 1 6 23 0 1 0 0 1 1 1 1 1 0 1 0 0 2 5 3 0 0
11 bloodburn 0 7 27 1.0 0 1 0 1 0 0 2 3 1 0 0 0 0 7 3 0 0
11 cooldude 1 7 23 0 1 0 1 1 1 1 1 1 0 1 0 1 1 5 3 0 0
11 bloodburn 0 8 27 1.0 0 1 0 1 0 0 2 4 1 0 0 0 0 7 3 0 0
11 cooldude 1 8 23 0 1 0 1 1 1 1 1 2 0 0 0 1 1 5 3 1 0
11 bloodburn 0 9 27 1.0 0 2 0 1 0 0 2 4 1 0 0 0 1 6 3 0 0
11 cooldude 1 9 23 0 1 0 1 1 1 1 1 3 0 0 0 1 1 5 3 1 0
11 bloodburn 0 10 27 1.0 0 3 0 1 0 0 2 5 1 0 0 0 2 5 3 0 0
11 cooldude 1 10 23 0 1 0 1 1 1 1 1 3 0 0 0 0 2 5 3 1 1
11 bloodburn 0 11 27 1.0 0 4 0 1 0 0 2 5 1 0 0 0 2 5 3 0 0
11 cooldude 1 11 23 0 1 0 1 1 1 1 1 3 0 0 0 1 1 5 3 1 2
11 bloodburn 0 12 27 1.0 0 4 0 1 0 0 3 6 1 0 0 0 2 5 3 0 0
11 cooldude 1 12 23 0 2 0 1 1 1 1 2 3 0 0 0 1 1 5 2 1 2
11 bloodburn 0 13 27 1.0 0 5 0 1 0 0 3 6 1 0 0 1 1 5 3 0 0
11 cooldude 1 13 23 0 2 0 1 1 1 1 3 3 0 0 0 1 1 5 2 1 2
11 bloodburn 0 14 27 1.0 0 7 0 1 0 0 3 7 1 0 0 2 0 5 3 0 0
11 cooldude 1 14 23 0 2 0 1 1 1 1 3 3 0 0 0 0 1 5 2 1 3
11 bloodburn 0 15 27 1.0 0 8 0 1 0 0 4 7 1 0 0 2 1 4 3 0 1
11 cooldude 1 15 23 0 2 1 1 1 1 1 3 3 0 0 0 0 2 4 2 1 3
11 bloodburn 0 16 27 1.0 1 9 0 1 0 0 4 7 1 0 0 3 0 4 3 0 3
11 cooldude 1 16 23 0 2 1 1 1 1 1 4 3 0 0 0 0 2 4 2 1 3
11 bloodburn 0 17 27 1.0 1 9 0 1 0 0 6 7 1 0 0 3 1 3 3 0 4
11 cooldude 1 17 23 0 2 1 1 1 1 1 4 3 0 0 0 0 2 4 2 1 3
12 mockingjay 0 0 40 1.0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 3 0 0
12 gbouce 1 0 27 0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 3 0 0
12 mockingjay 0 1 40 1.0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
12 gbouce 1 1 27 0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
12 mockingjay 0 2 40 1.0 0 0 0 0 0 0 1 1 0 0 0 0 1 7 3 0 0
12 gbouce 1 2 27 0 0 0 0 0 0 0 1 1 0 0 0 0 1 7 3 0 0
12 mockingjay 0 3 40 1.0 0 0 0 0 0 0 1 1 0 0 0 0 2 7 3 0 0
12 gbouce 1 3 27 0 0 0 0 0 0 0 1 1 0 0 0 1 1 7 3 0 0
12 mockingjay 0 4 40 1.0 0 1 0 0 0 0 1 1 0 0 0 0 2 7 3 0 0
12 gbouce 1 4 27 0 0 0 0 0 0 0 2 1 0 0 0 1 1 7 3 0 0
12 mockingjay 0 5 40 1.0 0 1 0 0 0 0 2 1 0 0 0 0 2 7 3 0 0
12 gbouce 1 5 27 0 0 0 0 0 0 0 2 2 0 0 0 1 1 7 3 0 0
12 mockingjay 0 6 40 1.0 0 1 0 0 0 0 2 1 0 0 0 1 2 7 3 0 0
12 gbouce 1 6 27 0 0 0 0 0 0 0 2 2 0 0 0 1 1 7 3 0 1
12 mockingjay 0 7 40 1.0 0 1 0 0 0 0 2 1 0 0 0 1 2 7 3 0 1
12 gbouce 1 7 27 0 0 1 0 0 0 0 2 2 0 0 0 1 1 7 3 0 1
12 mockingjay 0 8 40 1.0 0 1 0 0 0 0 2 1 0 0 0 2 2 7 3 0 1
12 gbouce 1 8 27 0 0 1 0 0 0 0 2 2 0 0 0 2 1 7 3 0 1
12 mockingjay 0 9 40 1.0 0 1 0 0 0 0 2 1 0 0 0 2 2 7 3 0 2
12 gbouce 1 9 27 0 0 1 0 0 0 0 2 2 0 0 0 2 1 7 3 0 2
12 mockingjay 0 10 40 1.0 0 1 0 0 0 0 2 1 0 0 0 2 2 7 3 1 2
12 gbouce 1 10 27 0 0 1 0 0 0 0 2 2 0 0 0 2 2 7 3 0 2
12 mockingjay 0 11 40 1.0 0 1 0 0 0 0 2 1 0 0 0 2 2 7 3 2 2
12 gbouce 1 11 27 0 0 2 0 0 0 0 2 2 0 0 0 2 2 7 3 0 2
12 mockingjay 0 12 40 1.0 0 1 0 0 0 0 2 1 0 0 0 3 2 7 3 2 2
12 gbouce 1 12 27 0 0 2 0 0 0 0 2 2 0 0 0 3 2 7 3 0 2
12 mockingjay 0 13 40 1.0 0 1 0 0 0 0 2 1 0 0 0 3 2 7 4 2 2
12 gbouce 1 13 27 0 0 2 0 0 0 0 2 2 0 0 0 3 3 7 3 0 3
12 mockingjay 0 14 40 1.0 0 1 0 0 0 0 2 1 0 0 0 3 2 7 4 2 3
12 gbouce 1 14 27 0 0 2 0 0 0 0 2 2 0 0 0 4 3 7 3 0 3
12 mockingjay 0 15 40 1.0 0 1 0 0 0 0 2 1 0 0 0 3 2 7 4 2 4
12 gbouce 1 15 27 0 0 2 0 0 0 0 2 2 0 0 0 4 3 7 3 1 3
12 mockingjay 0 16 40 1.0 0 1 0 0 0 0 2 2 0 0 0 3 2 7 4 2 4
12 gbouce 1 16 27 0 0 2 0 0 0 0 2 2 0 0 0 4 3 7 3 2 3
12 mockingjay 0 17 40 1.0 0 1 0 0 0 0 2 2 0 0 0 3 2 7 4 2 5
12 gbouce 1 17 27 0 0 2 0 0 0 0 2 2 0 0 0 4 3 7 3 2 3
13 Martin 0 0 48 1.0 1 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
13 antcom 1 0 15 0 0 0 0 0 0 0 0 0 1 0 0 0 0 7 3 0 0
13 Martin 0 1 48 1.0 1 1 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
13 antcom 1 1 15 0 1 0 0 0 0 0 0 0 1 0 0 0 0 7 3 0 0
13 Martin 0 2 48 1.0 1 1 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
13 antcom 1 2 15 0 1 0 0 0 0 0 0 1 1 0 0 0 0 7 3 0 0
13 Martin 0 3 48 1.0 1 2 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
13 antcom 1 3 15 0 1 0 0 0 0 0 1 1 1 0 0 0 0 7 3 0 0
13 Martin 0 4 48 1.0 1 2 0 0 0 0 0 1 0 0 0 0 1 7 3 0 0
13 antcom 1 4 15 0 1 1 0 0 0 0 1 1 1 0 0 0 0 7 3 0 0
13 Martin 0 5 48 1.0 1 2 0 0 0 0 1 1 0 0 0 0 1 7 3 0 0
13 antcom 1 5 15 0 1 1 0 0 0 0 1 1 1 1 0 0 0 7 3 0 0
13 Martin 0 6 48 1.0 1 2 0 0 0 0 1 1 0 0 0 0 2 7 3 0 0
13 antcom 1 6 15 0 1 2 0 0 0 0 1 1 1 1 0 0 0 7 3 0 0
13 Martin 0 7 48 1.0 1 3 0 0 0 0 1 2 0 0 0 0 2 8 3 0 0
13 antcom 1 7 15 0 3 2 0 0 0 0 1 1 1 1 0 0 0 7 3 0 0
13 Martin 0 8 48 1.0 1 3 0 0 0 0 2 2 0 0 0 0 2 8 3 0 0
13 antcom 1 8 15 0 3 2 0 0 0 0 2 2 1 1 0 0 0 7 3 0 0
13 Martin 0 9 48 1.0 1 3 0 0 0 0 2 2 0 0 0 1 2 8 3 0 0
13 antcom 1 9 15 0 4 2 0 0 0 0 2 2 1 1 0 0 0 7 3 0 0
13 Martin 0 10 48 1.0 1 3 0 0 0 0 2 2 0 0 0 2 2 8 3 0 0
13 antcom 1 10 15 0 4 2 0 0 0 0 2 3 1 1 0 0 0 7 3 0 0
13 Martin 0 11 48 1.0 1 3 0 0 0 0 2 2 0 0 0 3 2 8 3 0 0
13 antcom 1 11 15 0 5 2 0 0 0 0 2 4 1 1 0 0 0 7 3 0 0
13 Martin 0 12 48 1.0 1 3 0 0 0 0 2 2 0 0 0 4 2 8 3 0 0
13 antcom 1 12 15 0 5 2 0 0 0 0 2 4 1 1 0 0 1 7 3 0 0
